Time_epoch_ref,Power_AC_kW_ref,Power_PV_kW_ref,Power_ESS_kW_ref,Power_EV_kW_ref,Power_EWH_kW_ref,Power_Unctrl_kW_ref
1597690440.0,2.0,0.0,-4.2181952216,3.0,0.0,1.4068857143
1597690500.0,2.0,0.0,-4.2181952216,3.0,0.0,1.4068857143
1597690560.0,2.0,0.0,-4.2181952216,3.0,0.0,1.4068857143
1597690620.0,2.0,0.0,-4.2181952216,3.0,0.0,1.4068857143
1597690680.0,2.0,0.0,-4.2181952216,3.0,0.0,1.4068857143
1597690740.0,2.0,0.0,-4.2181952216,3.0,0.0,1.4068857143
1597690800.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3322952381
1597690860.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3322952381
1597690920.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3322952381
1597690980.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3322952381
1597691040.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3322952381
1597691100.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3322952381
1597691160.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3322952381
1597691220.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3322952381
1597691280.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3322952381
1597691340.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3322952381
1597691400.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3322952381
1597691460.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3322952381
1597691520.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3322952381
1597691580.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3322952381
1597691640.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3322952381
1597691700.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3303142857
1597691760.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3303142857
1597691820.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3303142857
1597691880.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3303142857
1597691940.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3303142857
1597692000.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3303142857
1597692060.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3303142857
1597692120.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3303142857
1597692180.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3303142857
1597692240.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3303142857
1597692300.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3303142857
1597692360.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3303142857
1597692420.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3303142857
1597692480.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3303142857
1597692540.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3303142857
1597692600.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3633238095
1597692660.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3633238095
1597692720.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3633238095
1597692780.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3633238095
1597692840.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3633238095
1597692900.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3633238095
1597692960.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3633238095
1597693020.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3633238095
1597693080.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3633238095
1597693140.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3633238095
1597693200.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3633238095
1597693260.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3633238095
1597693320.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3633238095
1597693380.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3633238095
1597693440.0,2.0,0.0,-4.2181952216,3.0,0.0,1.3633238095
1597693500.0,2.0,0.0,-4.2181952216,3.0,0.0,1.2791428571
1597693560.0,2.0,0.0,-4.2181952216,3.0,0.0,1.2791428571
1597693620.0,2.0,0.0,-4.2181952216,3.0,0.0,1.2791428571
1597693680.0,2.0,0.0,-4.2181952216,3.0,0.0,1.2791428571
1597693740.0,2.0,0.0,-4.2181952216,3.0,0.0,1.2791428571
1597693800.0,2.0,0.0,-4.2181952216,3.0,0.0,1.2791428571
1597693860.0,2.0,0.0,-4.2181952216,3.0,0.0,1.2791428571
1597693920.0,2.0,0.0,-4.2181952216,3.0,0.0,1.2791428571
1597693980.0,2.0,0.0,-4.2181952216,3.0,0.0,1.2791428571
1597694040.0,2.0,0.0,-4.2181952216,3.0,0.0,1.2791428571
1597694100.0,2.0,0.0,-4.2181952216,3.0,0.0,1.2791428571
1597694160.0,2.0,0.0,-4.2181952216,3.0,0.0,1.2791428571
1597694220.0,2.0,0.0,-4.2181952216,3.0,0.0,1.2791428571
1597694280.0,2.0,0.0,-4.2181952216,3.0,0.0,1.2791428571
1597694340.0,2.0,0.0,-4.2181952216,3.0,0.0,1.2791428571
1597694400.0,2.0,0.0,-4.5639150372,3.0,0.0,1.2976095238
1597694460.0,2.0,0.0,-4.5639150372,3.0,0.0,1.2976095238
1597694520.0,2.0,0.0,-4.5639150372,3.0,0.0,1.2976095238
1597694580.0,2.0,0.0,-4.5639150372,3.0,0.0,1.2976095238
1597694640.0,2.0,0.0,-4.5639150372,3.0,0.0,1.2976095238
1597694700.0,2.0,0.0,-4.5639150372,3.0,0.0,1.2976095238
1597694760.0,2.0,0.0,-4.5639150372,3.0,0.0,1.2976095238
1597694820.0,2.0,0.0,-4.5639150372,3.0,0.0,1.2976095238
1597694880.0,2.0,0.0,-4.5639150372,3.0,0.0,1.2976095238
1597694940.0,2.0,0.0,-4.5639150372,3.0,0.0,1.2976095238
1597695000.0,2.0,0.0,-4.5639150372,3.0,0.0,1.2976095238
1597695060.0,2.0,0.0,-4.5639150372,3.0,0.0,1.2976095238
1597695120.0,2.0,0.0,-4.5639150372,3.0,0.0,1.2976095238
1597695180.0,2.0,0.0,-4.5639150372,3.0,0.0,1.2976095238
1597695240.0,2.0,0.0,-4.5639150372,3.0,0.0,1.2976095238
1597695300.0,0.0,0.0,0.21495943952,3.0,0.0,1.2239333333
1597695360.0,0.0,0.0,0.21495943952,3.0,0.0,1.2239333333
1597695420.0,0.0,0.0,0.21495943952,3.0,0.0,1.2239333333
1597695480.0,0.0,0.0,0.21495943952,3.0,0.0,1.2239333333
1597695540.0,0.0,0.0,0.21495943952,3.0,0.0,1.2239333333
1597695600.0,0.0,0.0,0.21495943952,3.0,0.0,1.2239333333
1597695660.0,0.0,0.0,0.21495943952,3.0,0.0,1.2239333333
1597695720.0,0.0,0.0,0.21495943952,3.0,0.0,1.2239333333
1597695780.0,0.0,0.0,0.21495943952,3.0,0.0,1.2239333333
1597695840.0,0.0,0.0,0.21495943952,3.0,0.0,1.2239333333
1597695900.0,0.0,0.0,0.21495943952,3.0,0.0,1.2239333333
1597695960.0,0.0,0.0,0.21495943952,3.0,0.0,1.2239333333
1597696020.0,0.0,0.0,0.21495943952,3.0,0.0,1.2239333333
1597696080.0,0.0,0.0,0.21495943952,3.0,0.0,1.2239333333
1597696140.0,0.0,0.0,0.21495943952,3.0,0.0,1.2239333333
1597696200.0,0.0,0.0,0.21495943952,3.0,0.0,1.2218857143
1597696260.0,0.0,0.0,0.21495943952,3.0,0.0,1.2218857143
1597696320.0,0.0,0.0,0.21495943952,3.0,0.0,1.2218857143
1597696380.0,0.0,0.0,0.21495943952,3.0,0.0,1.2218857143
1597696440.0,0.0,0.0,0.21495943952,3.0,0.0,1.2218857143
1597696500.0,0.0,0.0,0.21495943952,3.0,0.0,1.2218857143
1597696560.0,0.0,0.0,0.21495943952,3.0,0.0,1.2218857143
1597696620.0,0.0,0.0,0.21495943952,3.0,0.0,1.2218857143
1597696680.0,0.0,0.0,0.21495943952,3.0,0.0,1.2218857143
1597696740.0,0.0,0.0,0.21495943952,3.0,0.0,1.2218857143
1597696800.0,0.0,0.0,0.21495943952,3.0,0.0,1.2218857143
1597696860.0,0.0,0.0,0.21495943952,3.0,0.0,1.2218857143
1597696920.0,0.0,0.0,0.21495943952,3.0,0.0,1.2218857143
1597696980.0,0.0,0.0,0.21495943952,3.0,0.0,1.2218857143
1597697040.0,0.0,0.0,0.21495943952,3.0,0.0,1.2218857143
1597697100.0,0.0,0.0,0.21495943952,3.0,0.0,1.3668380952
1597697160.0,0.0,0.0,0.21495943952,3.0,0.0,1.3668380952
1597697220.0,0.0,0.0,0.21495943952,3.0,0.0,1.3668380952
1597697280.0,0.0,0.0,0.21495943952,3.0,0.0,1.3668380952
1597697340.0,0.0,0.0,0.21495943952,3.0,0.0,1.3668380952
1597697400.0,0.0,0.0,0.21495943952,3.0,0.0,1.3668380952
1597697460.0,0.0,0.0,0.21495943952,3.0,0.0,1.3668380952
1597697520.0,0.0,0.0,0.21495943952,3.0,0.0,1.3668380952
1597697580.0,0.0,0.0,0.21495943952,3.0,0.0,1.3668380952
1597697640.0,0.0,0.0,0.21495943952,3.0,0.0,1.3668380952
1597697700.0,0.0,0.0,0.21495943952,3.0,0.0,1.3668380952
1597697760.0,0.0,0.0,0.21495943952,3.0,0.0,1.3668380952
1597697820.0,0.0,0.0,0.21495943952,3.0,0.0,1.3668380952
1597697880.0,0.0,0.0,0.21495943952,3.0,0.0,1.3668380952
1597697940.0,0.0,0.0,0.21495943952,3.0,0.0,1.3668380952
1597698000.0,0.0,0.0,0.21495943952,3.0,0.0,1.3584761905
1597698060.0,0.0,0.0,0.21495943952,3.0,0.0,1.3584761905
1597698120.0,0.0,0.0,0.21495943952,3.0,0.0,1.3584761905
1597698180.0,0.0,0.0,0.21495943952,3.0,0.0,1.3584761905
1597698240.0,0.0,0.0,0.21495943952,3.0,0.0,1.3584761905
1597698300.0,0.0,0.0,0.21495943952,3.0,0.0,1.3584761905
1597698360.0,0.0,0.0,0.21495943952,3.0,0.0,1.3584761905
1597698420.0,0.0,0.0,0.21495943952,3.0,0.0,1.3584761905
1597698480.0,0.0,0.0,0.21495943952,3.0,0.0,1.3584761905
1597698540.0,0.0,0.0,0.21495943952,3.0,0.0,1.3584761905
1597698600.0,0.0,0.0,0.21495943952,3.0,0.0,1.3584761905
1597698660.0,0.0,0.0,0.21495943952,3.0,0.0,1.3584761905
1597698720.0,0.0,0.0,0.21495943952,3.0,0.0,1.3584761905
1597698780.0,0.0,0.0,0.21495943952,3.0,0.0,1.3584761905
1597698840.0,0.0,0.0,0.21495943952,3.0,0.0,1.3584761905
1597698900.0,0.0,0.0,0.21495943952,3.0,0.0,1.2764571429
1597698960.0,0.0,0.0,0.21495943952,3.0,0.0,1.2764571429
1597699020.0,0.0,0.0,0.21495943952,3.0,0.0,1.2764571429
1597699080.0,0.0,0.0,0.21495943952,3.0,0.0,1.2764571429
1597699140.0,0.0,0.0,0.21495943952,3.0,0.0,1.2764571429
1597699200.0,0.0,0.0,0.21495943952,3.0,0.0,1.2764571429
1597699260.0,0.0,0.0,0.21495943952,3.0,0.0,1.2764571429
1597699320.0,0.0,0.0,0.21495943952,3.0,0.0,1.2764571429
1597699380.0,0.0,0.0,0.21495943952,3.0,0.0,1.2764571429
1597699440.0,0.0,0.0,0.21495943952,3.0,0.0,1.2764571429
1597699500.0,0.0,0.0,0.21495943952,3.0,0.0,1.2764571429
1597699560.0,0.0,0.0,0.21495943952,3.0,0.0,1.2764571429
1597699620.0,0.0,0.0,0.21495943952,3.0,0.0,1.2764571429
1597699680.0,0.0,0.0,0.21495943952,3.0,0.0,1.2764571429
1597699740.0,0.0,0.0,0.21495943952,3.0,0.0,1.2764571429
1597699800.0,0.0,0.0,0.21495943952,0.0,0.0,1.3117047619
1597699860.0,0.0,0.0,0.21495943952,0.0,0.0,1.3117047619
1597699920.0,0.0,0.0,0.21495943952,0.0,0.0,1.3117047619
1597699980.0,0.0,0.0,0.21495943952,0.0,0.0,1.3117047619
1597700040.0,0.0,0.0,0.21495943952,0.0,0.0,1.3117047619
1597700100.0,0.0,0.0,0.21495943952,0.0,0.0,1.3117047619
1597700160.0,0.0,0.0,0.21495943952,0.0,0.0,1.3117047619
1597700220.0,0.0,0.0,0.21495943952,0.0,0.0,1.3117047619
1597700280.0,0.0,0.0,0.21495943952,0.0,0.0,1.3117047619
1597700340.0,0.0,0.0,0.21495943952,0.0,0.0,1.3117047619
1597700400.0,0.0,0.0,0.21495943952,0.0,0.0,1.3117047619
1597700460.0,0.0,0.0,0.21495943952,0.0,0.0,1.3117047619
1597700520.0,0.0,0.0,0.21495943952,0.0,0.0,1.3117047619
1597700580.0,0.0,0.0,0.21495943952,0.0,0.0,1.3117047619
1597700640.0,0.0,0.0,0.21495943952,0.0,0.0,1.3117047619
1597700700.0,2.0,0.0,-0.87545291235,0.0,0.0,1.1446380952
1597700760.0,2.0,0.0,-0.87545291235,0.0,0.0,1.1446380952
1597700820.0,2.0,0.0,-0.87545291235,0.0,0.0,1.1446380952
1597700880.0,2.0,0.0,-0.87545291235,0.0,0.0,1.1446380952
1597700940.0,2.0,0.0,-0.87545291235,0.0,0.0,1.1446380952
1597701000.0,2.0,0.0,-0.87545291235,0.0,0.0,1.1446380952
1597701060.0,2.0,0.0,-0.87545291235,0.0,0.0,1.1446380952
1597701120.0,2.0,0.0,-0.87545291235,0.0,0.0,1.1446380952
1597701180.0,2.0,0.0,-0.87545291235,0.0,0.0,1.1446380952
1597701240.0,2.0,0.0,-0.87545291235,0.0,0.0,1.1446380952
1597701300.0,2.0,0.0,-0.87545291235,0.0,0.0,1.1446380952
1597701360.0,2.0,0.0,-0.87545291235,0.0,0.0,1.1446380952
1597701420.0,2.0,0.0,-0.87545291235,0.0,0.0,1.1446380952
1597701480.0,2.0,0.0,-0.87545291235,0.0,0.0,1.1446380952
1597701540.0,2.0,0.0,-0.87545291235,0.0,0.0,1.1446380952
1597701600.0,2.0,0.0,-0.94556271031,0.0,0.0,1.0234857143
1597701660.0,2.0,0.0,-0.94556271031,0.0,0.0,1.0234857143
1597701720.0,2.0,0.0,-0.94556271031,0.0,0.0,1.0234857143
1597701780.0,2.0,0.0,-0.94556271031,0.0,0.0,1.0234857143
1597701840.0,2.0,0.0,-0.94556271031,0.0,0.0,1.0234857143
1597701900.0,2.0,0.0,-0.94556271031,0.0,0.0,1.0234857143
1597701960.0,2.0,0.0,-0.94556271031,0.0,0.0,1.0234857143
1597702020.0,2.0,0.0,-0.94556271031,0.0,0.0,1.0234857143
1597702080.0,2.0,0.0,-0.94556271031,0.0,0.0,1.0234857143
1597702140.0,2.0,0.0,-0.94556271031,0.0,0.0,1.0234857143
1597702200.0,2.0,0.0,-0.94556271031,0.0,0.0,1.0234857143
1597702260.0,2.0,0.0,-0.94556271031,0.0,0.0,1.0234857143
1597702320.0,2.0,0.0,-0.94556271031,0.0,0.0,1.0234857143
1597702380.0,2.0,0.0,-0.94556271031,0.0,0.0,1.0234857143
1597702440.0,2.0,0.0,-0.94556271031,0.0,0.0,1.0234857143
1597702500.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,1.0516095238
1597702560.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,1.0516095238
1597702620.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,1.0516095238
1597702680.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,1.0516095238
1597702740.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,1.0516095238
1597702800.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,1.0516095238
1597702860.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,1.0516095238
1597702920.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,1.0516095238
1597702980.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,1.0516095238
1597703040.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,1.0516095238
1597703100.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,1.0516095238
1597703160.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,1.0516095238
1597703220.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,1.0516095238
1597703280.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,1.0516095238
1597703340.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,1.0516095238
1597703400.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.9376
1597703460.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.9376
1597703520.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.9376
1597703580.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.9376
1597703640.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.9376
1597703700.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.9376
1597703760.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.9376
1597703820.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.9376
1597703880.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.9376
1597703940.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.9376
1597704000.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.9376
1597704060.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.9376
1597704120.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.9376
1597704180.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.9376
1597704240.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.9376
1597704300.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.8679047619
1597704360.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.8679047619
1597704420.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.8679047619
1597704480.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.8679047619
1597704540.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.8679047619
1597704600.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.8679047619
1597704660.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.8679047619
1597704720.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.8679047619
1597704780.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.8679047619
1597704840.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.8679047619
1597704900.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.8679047619
1597704960.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.8679047619
1597705020.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.8679047619
1597705080.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.8679047619
1597705140.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.8679047619
1597705200.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.92868571429
1597705260.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.92868571429
1597705320.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.92868571429
1597705380.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.92868571429
1597705440.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.92868571429
1597705500.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.92868571429
1597705560.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.92868571429
1597705620.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.92868571429
1597705680.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.92868571429
1597705740.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.92868571429
1597705800.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.92868571429
1597705860.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.92868571429
1597705920.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.92868571429
1597705980.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.92868571429
1597706040.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.92868571429
1597706100.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.73568571429
1597706160.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.73568571429
1597706220.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.73568571429
1597706280.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.73568571429
1597706340.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.73568571429
1597706400.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.73568571429
1597706460.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.73568571429
1597706520.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.73568571429
1597706580.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.73568571429
1597706640.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.73568571429
1597706700.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.73568571429
1597706760.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.73568571429
1597706820.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.73568571429
1597706880.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.73568571429
1597706940.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.73568571429
1597707000.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707060.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707120.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707180.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707240.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707300.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707360.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707420.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707480.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707540.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707600.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707660.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707720.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707780.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707840.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707900.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597707960.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708020.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708080.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708140.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708200.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708260.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708320.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708380.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708440.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708500.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708560.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708620.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708680.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708740.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708800.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.70067619048
